genbank_accession,domain,phylum,class,order,family,genus,species,temperature_optimum,temperature_min,temperature_max,reported_temperature_optimum,reported_temperature_min,reported_temperature_max,partition_temperature,extracellular_soluble_aa_A,extracellular_soluble_aa_C,extracellular_soluble_aa_D,extracellular_soluble_aa_E,extracellular_soluble_aa_F,extracellular_soluble_aa_G,extracellular_soluble_aa_H,extracellular_soluble_aa_I,extracellular_soluble_aa_K,extracellular_soluble_aa_L,extracellular_soluble_aa_M,extracellular_soluble_aa_N,extracellular_soluble_aa_P,extracellular_soluble_aa_Q,extracellular_soluble_aa_R,extracellular_soluble_aa_S,extracellular_soluble_aa_T,extracellular_soluble_aa_V,extracellular_soluble_aa_W,extracellular_soluble_aa_Y,intracellular_soluble_aa_A,intracellular_soluble_aa_C,intracellular_soluble_aa_D,intracellular_soluble_aa_E,intracellular_soluble_aa_F,intracellular_soluble_aa_G,intracellular_soluble_aa_H,intracellular_soluble_aa_I,intracellular_soluble_aa_K,intracellular_soluble_aa_L,intracellular_soluble_aa_M,intracellular_soluble_aa_N,intracellular_soluble_aa_P,intracellular_soluble_aa_Q,intracellular_soluble_aa_R,intracellular_soluble_aa_S,intracellular_soluble_aa_T,intracellular_soluble_aa_V,intracellular_soluble_aa_W,intracellular_soluble_aa_Y,membrane_aa_A,membrane_aa_C,membrane_aa_D,membrane_aa_E,membrane_aa_F,membrane_aa_G,membrane_aa_H,membrane_aa_I,membrane_aa_K,membrane_aa_L,membrane_aa_M,membrane_aa_N,membrane_aa_P,membrane_aa_Q,membrane_aa_R,membrane_aa_S,membrane_aa_T,membrane_aa_V,membrane_aa_W,membrane_aa_Y,diff_extra_intra_aa_A,diff_extra_intra_aa_C,diff_extra_intra_aa_D,diff_extra_intra_aa_E,diff_extra_intra_aa_F,diff_extra_intra_aa_G,diff_extra_intra_aa_H,diff_extra_intra_aa_I,diff_extra_intra_aa_K,diff_extra_intra_aa_L,diff_extra_intra_aa_M,diff_extra_intra_aa_N,diff_extra_intra_aa_P,diff_extra_intra_aa_Q,diff_extra_intra_aa_R,diff_extra_intra_aa_S,diff_extra_intra_aa_T,diff_extra_intra_aa_V,diff_extra_intra_aa_W,diff_extra_intra_aa_Y,genome_id_x,label_x,p0.03_seed0,p0.03_seed1,p0.03_seed2,p0.03_seed4,p0.03_seed5,p0.05_seed0,p0.05_seed1,p0.05_seed2,p0.05_seed4,p0.05_seed5,p0.1_seed0,p0.1_seed1,p0.1_seed2,p0.1_seed4,p0.1_seed5,p0.2_seed0,p0.2_seed1,p0.2_seed2,p0.2_seed4,p0.2_seed5,p0.4_seed0,p0.4_seed1,p0.4_seed2,p0.4_seed4,p0.4_seed5,p0.7_seed0,p0.7_seed1,p0.7_seed2,p0.7_seed4,p0.7_seed5,p0.95_seed0,p0.95_seed1,p0.95_seed2,p0.95_seed4,p0.95_seed5,genome_id_y,label_y,cv_0,cv_1,cv_2,cv_3,cv_4,test
GCA_004216715,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cecembia,Cecembia calidifontis,33.4483228508669,15.9400692083026,41.8741100461403,45.0,20.0,50.0,train,0.0688832655770347,0.0036712851572222,0.0567493570065543,0.0626814900854559,0.0564382311457728,0.083609889654028,0.0150170082137227,0.0605658342321413,0.0555463370115324,0.0812660748361403,0.0189579357836223,0.0682817555795237,0.045030282917116,0.0384344146685472,0.0469800049780137,0.0638015431842694,0.0567493570065543,0.0649008545590309,0.013876213390857,0.0385588650128598,0.0634612878247736,0.00775086823524,0.054612571586283,0.0716966811564203,0.0529895658440473,0.0684698360127877,0.0199927934558445,0.0717940461678818,0.0744259680918757,0.0944800938384047,0.0237217967294556,0.0530524314419988,0.0394274630664612,0.0374456634237218,0.0452777969441186,0.0620406786417964,0.0485368415403604,0.0602781419382537,0.0121545267063793,0.0383909473538949,0.0793033567741712,0.0045726954654103,0.0282762323760695,0.0368846780060276,0.0794679045276613,0.077562614750407,0.0132157827276821,0.0984688398517338,0.0479873211625731,0.135734575813212,0.032649738455676,0.0341566494613226,0.0355942772023417,0.0249939377143451,0.0271590397339522,0.06602695118994,0.0476495652475144,0.0752069837530744,0.0188796896109744,0.0362091661759102,0.0054219777522611,-0.004079583,0.0021367854202713,-0.009015191,0.0034486653017255,0.0151400536412402,-0.004975785,-0.011228212,-0.018879631,-0.013214019,-0.004763861,0.0152293241375249,0.0056028198506548,0.0009887512448254,0.0017022080338951,0.001760864542473,0.0082125154661939,0.0046227126207772,0.0017216866844777,0.0001679176589648,GCA_004216715.1,45.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,train,train,train,-,-,train,train,train,train,train,train,train,GCA_004216715.1,45.0,valid,train,train,train,train,-
GCA_004217115,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Ancylomarina,Ancylomarina subtilis,26.6140545571512,6.80515071764446,34.9942478446297,29.0,8.0,33.0,test,0.0677856060788227,0.0050256089643398,0.0659340659340659,0.0586000432827566,0.0473946185105922,0.0790391228027989,0.0136821602904753,0.0581912616923557,0.0762497895977108,0.0753360425132854,0.0221463438093635,0.0699497439103566,0.0311395387981821,0.0331353547983744,0.0347704811599778,0.0744222954288599,0.0637458821266261,0.0608603650179142,0.0127203212542381,0.0498713540289032,0.0630120288249977,0.0103581822539081,0.059602694725049,0.0714540016035803,0.0481586933088489,0.0614735384588074,0.0188701760683878,0.0778347917761772,0.081463064889776,0.0934169377927199,0.0242470026558683,0.0580444801233948,0.0328290175062451,0.0350775803491386,0.038381389789355,0.0666472054210088,0.049943736618339,0.0593285278520997,0.0096855858245864,0.040171364157711,0.0750808459639008,0.0070669187614295,0.0282056845302668,0.0320181012305117,0.0782526940044839,0.0761450164791453,0.0139685294816559,0.110425771523623,0.0522373410201572,0.132907665127236,0.0335472006116397,0.0364297595801175,0.0317908026738575,0.0228228414385932,0.0258810402008492,0.0713097562739567,0.047970327206604,0.0710927894698777,0.0151876762855283,0.0376592381365651,0.004773577253825,-0.005332573,0.0063313712090168,-0.012853958,-0.000764075,0.0175655843439915,-0.005188016,-0.01964353,-0.005213275,-0.018080895,-0.002100659,0.0119052637869617,-0.001689479,-0.001942226,-0.003610909,0.007775090007851,0.0138021455082871,0.0015318371658144,0.0030347354296516,0.0096999898711922,GCA_004217115.1,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GCA_004217115.1,29.0,-,-,-,-,-,test
GCA_004217445,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Fluviicoccus,Fluviicoccus keumensis,30.5053249110212,10.9298660816624,38.9276286467913,30.0,10.0,40.0,train,0.11449742072906,0.0064305111095407,0.0606810082879899,0.048728535519236,0.0320516056087786,0.0831120847171887,0.0150920158693304,0.0410866251425917,0.0433277137867331,0.0945194278157461,0.019382388273655,0.0418841296601015,0.0550580966898515,0.0466590617712676,0.0585206795949888,0.0624072522436123,0.0639013113397066,0.0695646029134152,0.0135272918159884,0.0295682371112165,0.107154069413566,0.0102928645109207,0.0569134861192088,0.0601864013309499,0.0355204736063147,0.0774586373994366,0.0241640451309913,0.0481230658833026,0.0373464719789337,0.109067630281246,0.0248581380796477,0.0314616316096335,0.0508332318889793,0.040655693591066,0.0687013200580048,0.0545610449409166,0.0515593598968043,0.0716891232431439,0.0137291585244224,0.0257241525125096,0.119427196956984,0.0074676959221345,0.0259970912345471,0.0279828830340661,0.0575739777367567,0.0912625160821166,0.0184594730659506,0.0615455613357946,0.023969346087151,0.153870895564133,0.036331599261621,0.0216758964031996,0.0451697712144095,0.0257873244951613,0.0431140571684287,0.0543435699502153,0.0487078368853834,0.0887033618616098,0.0243049728701683,0.0243049728701683,0.0073433513154942,-0.003862353,0.0037675221687811,-0.011457866,-0.003468868,0.0056534473177521,-0.009072029,-0.007036441,0.0059812418077994,-0.014548202,-0.00547575,0.0104224980504679,0.0042248648008722,0.0060033681802015,-0.01018064,0.0078462073026957,0.0123419514429022,-0.00212452,-0.000201867,0.0038440845987068,GCA_004217445.1,30.0,-,-,-,-,-,-,-,-,-,-,-,train,-,-,train,-,train,-,-,train,-,train,train,train,train,train,train,train,train,train,train,train,train,train,train,GCA_004217445.1,30.0,valid,train,train,train,train,-
GCA_004291315,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudobacter,Pseudobacter ginsenosidimutans,21.7597426112171,5.01088530101873,30.2101855531628,30.0,10.0,37.0,test,0.0792725156409137,0.0039109559144478,0.0567612396333478,0.0454357631310926,0.0448072166448421,0.0847548377709879,0.0117736068674523,0.0566623017605121,0.0641117415975556,0.0760599447111887,0.0179543139822493,0.0717765168048887,0.0427178815655463,0.037218099810854,0.0421824530772588,0.0705950822057325,0.0703564673359522,0.0653164556962025,0.0138396624472573,0.0444929434017168,0.0760164809149536,0.0075819359277375,0.0527855992980923,0.0572812288021768,0.0470531281464575,0.0691007967965801,0.0184047834850719,0.0659980635697955,0.0636843000345929,0.0934317910819852,0.0242836464410847,0.0567299646147334,0.0412428712505821,0.0411230522159757,0.0467038170092782,0.0646616948209188,0.058588609074939,0.0618309701283416,0.013026454883302,0.0404708115034003,0.0886076958014932,0.008271114050535,0.0253153461835741,0.0291401388080989,0.0722965489214881,0.0776273536419197,0.0152115190004541,0.0939863104297313,0.0453955074623297,0.131477246468043,0.0331880443357211,0.0339609711785939,0.0366223893798258,0.0269090097771261,0.0334111572388184,0.0615233830290763,0.0513398726662788,0.0774201773747579,0.0208610564395961,0.0374351578125373,0.0032560347259601,-0.00367098,0.0039756403352555,-0.011845466,-0.002245912,0.0156540409744078,-0.006631177,-0.009335762,0.0004274415629627,-0.017371846,-0.006329332,0.0150465521901552,0.0014750103149641,-0.003904952,-0.004521364,0.0059333873848137,0.0117678582610131,0.0034854855678608,0.0008132075639553,0.0040221318983165,GCA_004291315.1,30.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,GCA_004291315.1,30.0,-,-,-,-,-,test
GCA_004310345,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus subflavus,30.1430522672179,10.8708801767116,40.0301720721763,36.0,15.0,40.0,train,0.135946983773071,0.0059952929518146,0.0688839341013254,0.0612535612535612,0.0308063916759568,0.0935711631363805,0.0130310912919608,0.0442586399108138,0.0204756596060943,0.082435278087452,0.0215657128700606,0.0303604607952434,0.0605351170568561,0.0439861265948222,0.0624179363309798,0.052520748172922,0.0615756224451876,0.0725257029604855,0.0138238573021181,0.0240307196828935,0.128094841995197,0.0090768994083457,0.067954190471472,0.0549750848107306,0.0323780120521198,0.0884404473521581,0.0230090664691878,0.0492241219709987,0.0259647302093084,0.098109261775067,0.0266439983207344,0.0234393130656764,0.0560546126346476,0.0333623641137832,0.0829437211376241,0.0466947934946714,0.0510702710032046,0.069656923971515,0.0134628071373999,0.0194445386061574,0.140501043841336,0.0048680964129815,0.0278231163408616,0.0240273296640728,0.0539191497437844,0.0995255266654014,0.0125640539001708,0.067213892579237,0.0129531220345416,0.142996773581325,0.0357183526285822,0.0176693869804516,0.0494875687986335,0.0231827671284873,0.0515562725374833,0.0491744163977984,0.0515847409375593,0.089504649838679,0.0238660087303093,0.0218637312583032,0.0078521417778738,-0.003081606,0.0009297436298533,0.0062784764428306,-0.00157162,0.0051307157842223,-0.009977975,-0.004965482,-0.005489071,-0.015673984,-0.005078285,0.0069211477295669,0.0044805044222085,0.0106237624810389,-0.020525785,0.0058259546782506,0.0105053514419829,0.0028687789889704,0.0003610501647182,0.0045861810767361,GCA_004310345.1,36.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,train,-,-,train,train,train,train,train,train,train,GCA_004310345.1,36.0,train,train,train,train,valid,-
GCA_004310395,Archaea,Methanobacteriota,Methanococci,Methanococcales,Methanococcaceae,Methanofervidicoccus,Methanofervidicoccus abyssi,77.2756860812732,59.3831383810161,83.4684642032987,70.0,60.0,80.0,train,0.0609911054637865,0.0031766200762388,0.0762388818297331,0.0762388818297331,0.0235069885641677,0.0781448538754765,0.013977128335451,0.0819567979669631,0.085133418043202,0.0743329097839898,0.0184243964421855,0.0552731893265565,0.0387547649301143,0.025412960609911,0.0241423125794155,0.0559085133418043,0.0686149936467598,0.0832274459974587,0.008259212198221,0.048284625158831,0.0472089893078051,0.0141251909320508,0.0572266836047971,0.0886832115905207,0.0327571344312871,0.068439121032016,0.0159672126189071,0.0983651679445881,0.0953526004567245,0.0891490101780016,0.0232385100494532,0.046250170137471,0.0367890144125342,0.0148934561347791,0.0534609742449677,0.0503879134340547,0.0434856252741103,0.0747092539660934,0.0065151308924277,0.0429956293574096,0.057879202361241,0.0084947088042617,0.0285436613634727,0.036138506946944,0.0644662011374271,0.0806277445828234,0.0097545173133683,0.131919948167878,0.0530919300266359,0.139802749982003,0.0311712619681808,0.0339068461593837,0.0353106327838168,0.0121301562162551,0.0293355409977683,0.0638902886761212,0.0489885537398315,0.078216111151105,0.0091426103232308,0.0471888272982506,0.0137821161559813,-0.010948571,0.019012198224936,-0.01244433,-0.009250146,0.0097057328434604,-0.001990084,-0.01640837,-0.010219182,-0.0148161,-0.004814114,0.0090230191890854,0.0019657505175801,0.0105195044751319,-0.029318662,0.0055205999077496,0.0251293683726494,0.0085181920313652,0.0017440813057933,0.0052889958014213,GCA_004310395.1,70.0,-,-,-,-,-,-,train,-,-,-,train,train,-,train,train,-,train,-,train,train,-,train,-,train,train,train,train,-,train,train,train,train,train,train,train,GCA_004310395.1,70.0,train,train,train,valid,train,-
GCA_004310665,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter kyonggii,24.4205221195251,6.89444533322422,33.8536071337111,19.0,0.0,32.0,train,0.0787578796685149,0.003173426006571,0.0551555237446426,0.0425049369195346,0.0456956098065762,0.0857514896993006,0.0099169562705345,0.0597776877107353,0.0734544639238377,0.0765675258487621,0.0132714745220458,0.0755672067814734,0.0382363340030871,0.0377706682303838,0.0347093469468709,0.0737045436906599,0.0725317558186663,0.0639945499857713,0.0118313600027595,0.0476272604192716,0.0722909099568514,0.0075779575102546,0.0557002367450238,0.0595593327746,0.0486825559466394,0.0667053414149004,0.0179692052868424,0.0732884274084457,0.0776700955777828,0.0929378013471777,0.0215861982744535,0.0608234281658445,0.0371628169416564,0.0365053021227674,0.0375788902023015,0.0632385052320055,0.0569769003269714,0.0604695343749938,0.0115918407305955,0.0416847196598915,0.0817375916125477,0.0083974690729394,0.0260104509257249,0.0293076679076445,0.080184978046378,0.0740579976293427,0.0148750396500776,0.106871567138016,0.0534149151070969,0.130486318636371,0.0298836374563849,0.0384230120703183,0.032721748276265,0.0235897093440625,0.025467870916042,0.0636154192891367,0.0514115427636521,0.0736072388520676,0.016845022454465,0.0390908028514666,0.0064669697116635,-0.004404532,-0.000544713,-0.017054396,-0.002986946,0.0190461482844001,-0.008052249,-0.01351074,-0.004215632,-0.016370275,-0.008314724,0.0147437786156288,0.0010735170614307,0.0012653661076164,-0.002869543,0.0104660384586544,0.0155548554916949,0.0035250156107775,0.0002395192721639,0.0059425407593801,GCA_004310665.1,19.0,-,-,-,-,-,-,-,-,-,-,-,train,-,-,-,-,train,-,-,-,train,train,-,train,-,train,train,train,train,train,train,train,train,train,train,GCA_004310665.1,19.0,train,train,valid,train,train,-
GCA_004310685,Bacteria,Actinomycetota,Actinomycetia,Actinomycetales,Microbacteriaceae,Conyzicola,Conyzicola arctica,19.1504420571185,5.09798905841175,27.4155728335861,17.5,4.0,28.0,train,0.126876711045068,0.0050536490023226,0.0652824353902688,0.0478456729385462,0.0301612482178357,0.100698139855553,0.0098529421608198,0.0425778295414231,0.0269349451461542,0.0790578124058716,0.0087618894623051,0.0333607769901671,0.0551148952120859,0.0279055134975936,0.0400744325521931,0.0739640019545238,0.0937435155993761,0.0916885881242595,0.0145652188464293,0.0264797820572032,0.123870530618671,0.0043309211747043,0.0642553514498254,0.0634681668156694,0.0318584866937683,0.0846799813324786,0.0205244336487694,0.0479156475437028,0.025617237094389,0.101307851042176,0.0172224752458546,0.0230968405782433,0.0520652351151819,0.0283611378191612,0.0695983671541588,0.0613005976980472,0.0610939617315812,0.0852956721713363,0.0137672969766487,0.0203698080956316,0.136733745330602,0.0032276944793513,0.0271728839234993,0.0262949510251157,0.0512213595909865,0.0968308343805408,0.0091064020244099,0.0715601384035392,0.0139522473360761,0.141441875677816,0.0197276686577955,0.0185484842746724,0.0471329465838081,0.0201408135511525,0.0505586063245597,0.0583653233719509,0.0584600024100118,0.108898108140676,0.021208104525658,0.0194178099877777,0.0030061804263969,0.0007227278276182,0.0010270839404434,-0.015622494,-0.001697238,0.0160181585230739,-0.010671491,-0.005337818,0.0013177080517651,-0.022250039,-0.008460586,0.0102639364119237,0.0030496600969039,-0.000455624,-0.029523935,0.0126634042564766,0.0326495538677948,0.0063929159529231,0.0007979218697805,0.0061099739615716,GCA_004310685.1,17.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,train,train,train,train,-,train,train,train,train,-,train,train,GCA_004310685.1,17.5,train,valid,train,train,train,-
GCA_004322705,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella terrae,26.4936140818393,8.05009174964493,36.6666101408875,29.0,10.0,35.0,train,0.111874324238377,0.0042955200367907,0.067245925860694,0.0391538119071032,0.0334003591015611,0.0939388157476308,0.018635120524073,0.0390070401518598,0.0404943272716598,0.0802499033752611,0.0176664269394664,0.0424904231429703,0.0545110298974065,0.0461059007137999,0.0549024212447223,0.0668105029868052,0.0659151952798203,0.0721285329184585,0.0165509615996164,0.034623457061923,0.118415805102196,0.0087489433643279,0.0614831913648481,0.0562574506361488,0.0328456553308624,0.0830244705984351,0.0262489975507726,0.0437739775017881,0.0311528707978412,0.103414829746191,0.0242646899451633,0.0262771745020265,0.0513026421310445,0.0387389730584996,0.0754383683377766,0.0558326289095519,0.0508821553200251,0.0741909963803454,0.0144634458243925,0.0232427335977631,0.129516216705925,0.0077550280847979,0.0273056713172676,0.0262003986229389,0.0530530893277767,0.091348070302591,0.0194872259467294,0.0586428700851603,0.0190976626200398,0.142978800507338,0.0356586338104729,0.0190161261098025,0.0462855589780757,0.0242797608262366,0.0509421996738539,0.0539228121036419,0.0487316542851965,0.0944011596303678,0.027586519296974,0.0237905417648124,-0.006541481,-0.004453423,0.0057627344958458,-0.017103639,0.0005547037706987,0.0109143451491957,-0.007613877,-0.004766937,0.0093414564738186,-0.023164926,-0.006598263,0.0162132486409437,0.003208387766362,0.0073669276553002,-0.020535947,0.0109778740772532,0.0150330399597952,-0.002062463,0.0020875157752238,0.0113807234641598,GCA_004322705.1,29.0,-,-,-,-,train,-,-,-,-,train,-,-,-,-,train,-,-,-,-,train,train,-,-,-,train,train,train,train,train,train,train,train,train,train,train,GCA_004322705.1,29.0,train,train,train,valid,train,-
GCA_004322755,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pseudoduganella,Pseudoduganella albidiflava,25.0865360594456,8.85346317025785,34.8245759299634,29.0,10.0,45.0,train,0.128667260407389,0.0042369129649015,0.0598766685937198,0.0457961594350088,0.0348770592126164,0.0938292630844309,0.0174867059368864,0.0364577636807758,0.0381478414399775,0.0850481502893183,0.017075254032489,0.0384186705416061,0.0545798763560986,0.0403431196387556,0.0658036593178231,0.0571397321916845,0.0623167346343546,0.072657718889809,0.0156377764930756,0.0316036728592782,0.129541126254448,0.0093441537247644,0.0587222769720226,0.0562366712402995,0.0334720210915244,0.0841278039907851,0.0243750336684866,0.0436172471377825,0.0318572012535767,0.101742522427173,0.0236620539519673,0.0279462698485631,0.0523599628616787,0.0378798201389835,0.0729254666848344,0.0501620840555553,0.0524607306616134,0.0727841382610266,0.0128482113715511,0.0239352044033627,0.144913530281754,0.0087777843035703,0.0268085492629117,0.0252227816606243,0.0528482415065326,0.0928501636490808,0.0165517830541777,0.0564042052207527,0.0198301039558761,0.143744226898249,0.0334719767634323,0.0201397824775349,0.0466546710733564,0.0252868530788986,0.0473434388198044,0.0505470097335162,0.0514974024379174,0.0897587177173489,0.0227880677662033,0.0245607103384572,-0.000873866,-0.005107241,0.0011543916216972,-0.010440512,0.001405038121092,0.0097014590936458,-0.006888328,-0.007159483,0.0062906401864007,-0.016694372,-0.0065868,0.010472400693043,0.0022199134944198,0.0024632994997721,-0.007121807,0.0069776481361291,0.0098560039727411,-0.000126419,0.0027895651215244,0.0076684684559155,GCA_004322755.1,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,train,-,-,train,-,train,train,train,train,train,GCA_004322755.1,29.0,train,valid,train,train,train,-
GCA_004323635,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Lichenihabitans,Lichenihabitans psoromatis,23.8980812299875,9.17947794098357,32.7218485044829,15.0,4.0,20.0,train,0.124123863645902,0.0058171256851701,0.0661456715716312,0.0423987039477549,0.0351126071299661,0.0912692749997901,0.0163433531154779,0.0469231350362206,0.0428855629517086,0.0815908537660222,0.0198017308677002,0.0330812299065734,0.0620157641587831,0.0401071089808698,0.0555355029337452,0.057231115326825,0.0644248768162778,0.0751273807824999,0.012910157725529,0.0271549806515516,0.125383854635101,0.008881957309273,0.0649130885024563,0.0528689214804516,0.0342638411621165,0.0836874769328894,0.0231996904080235,0.050604313504875,0.0302013422818791,0.0996615629378272,0.0237837586042561,0.0233519781279001,0.0535954234852746,0.0307764523769425,0.0764538102387513,0.0551783199618743,0.0561377325970968,0.0751333861264095,0.0119223368461034,0.0200007524804982,0.133219470538002,0.0063095044851119,0.0275529144405784,0.0217868460240946,0.0549646766555391,0.0964704885984289,0.0133600581547169,0.0693622036685463,0.0149974239718824,0.142034427027828,0.0293455477059234,0.0193731429660317,0.0469613454630145,0.0226337593778009,0.0489868799006288,0.0589663422518014,0.0559245117897396,0.0952001185678695,0.0200506736489967,0.0224996647634641,-0.001259991,-0.003064832,0.0012325830691749,-0.010470218,0.0008487659678496,0.0075817980669006,-0.006856337,-0.003681178,0.0126842206698294,-0.018070709,-0.003982028,0.0097292517786732,0.0084203406735085,0.0093306566039272,-0.020918307,0.0020527953649507,0.008287144219181,-6.01e-06,0.0009878208794256,0.0071542281710534,GCA_004323635.1,15.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,-,-,-,train,train,train,-,train,train,train,train,train,train,train,train,GCA_004323635.1,15.0,valid,train,train,train,train,-
GCA_004324755,Bacteria,Actinomycetota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Brevilactibacter,Brevilactibacter sinopodophylli,33.5905711327736,18.6787190450951,42.5782273965592,29.0,15.0,37.0,train,0.14219414001342,0.0057966152240363,0.0672109147841646,0.0553381048236785,0.0269328263624841,0.0987102065160665,0.0169425184522478,0.033474986952956,0.0213039588458957,0.087228807872959,0.0133079847908745,0.0235219563110415,0.0586930589726384,0.0328412733914858,0.0615261313650935,0.0548348617013345,0.0728956982032356,0.090416014314471,0.0156750913293073,0.0211548497726086,0.130221383307894,0.0071047600956219,0.0666343824370223,0.0605744006571,0.0276311089766657,0.0885051643619561,0.0239188684823424,0.03639868526488,0.0221303043234558,0.0988579676720707,0.0188795856203187,0.0202574622722657,0.0581517456894533,0.0290517934469256,0.0788827694518057,0.0499714391587193,0.0598801113538373,0.088614859396383,0.0153144970014461,0.0190187110298357,0.144680892001616,0.0041944855982914,0.0285436669039693,0.0255421084024397,0.0462932676582071,0.100600311700306,0.0129297904681276,0.0534027283397148,0.012920170088315,0.139582090700941,0.0267638966386392,0.0175187116387354,0.0510168741461912,0.0213572431839609,0.0509014295884401,0.0517865045311988,0.0584053258422642,0.108893079098763,0.0258307197968175,0.018836703673061,0.0119727567055259,-0.001308145,0.0005765323471422,-0.005236296,-0.000698283,0.0102050421541103,-0.00697635,-0.002923698,-0.000826345,-0.01162916,-0.005571601,0.0032644940387757,0.0005413132831851,0.0037894799445602,-0.017356638,0.0048634225426151,0.0130155868493982,0.001801154918088,0.0003605943278612,0.0021361387427729,GCA_004324755.1,29.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,train,train,-,-,-,train,train,-,train,-,train,train,train,train,train,train,train,train,train,GCA_004324755.1,29.0,train,train,train,valid,train,-
